timestamp,open,high,low,close,volume,RSI,RSI_signal,EMA9,EMA21,EMA_signal,CROSS_UP,CROSS_DOWN,ENTRY_LONG,ENTRY_SHORT,TRADE_SIGNAL,BB_upper,BB_lower,BB_signal,CONSENSUS
2025-09-17 07:40:00+00:00,1412.8,1413.0,1412.0,1412.5,69566,59.42528775568131,HOLD,1411.853800339642,1411.5281829373043,BUY,False,False,False,False,HOLD,1413.0743771793107,1410.2356228206893,HOLD,HOLD
2025-09-17 07:45:00+00:00,1412.5,1413.4,1412.1,1412.7,141298,60.67175037491103,HOLD,1412.0230402717136,1411.6347117611858,BUY,False,False,False,False,HOLD,1413.1827007981933,1410.3172992018067,HOLD,HOLD
2025-09-17 07:50:00+00:00,1412.8,1413.5,1412.4,1413.5,38053,65.26795018270515,HOLD,1412.318432217371,1411.8042834192597,BUY,False,False,False,False,HOLD,1413.4679179559375,1410.202082044062,SELL,HOLD
2025-09-17 07:55:00+00:00,1413.5,1414.5,1413.0,1413.5,65343,65.26795018270514,HOLD,1412.554745773897,1411.9584394720544,BUY,False,False,False,False,HOLD,1413.6979393679476,1410.1120606320524,HOLD,HOLD
2025-09-17 08:00:00+00:00,1413.6,1414.3,1413.1,1414.3,58826,69.41359494384317,HOLD,1412.9037966191177,1412.1713086109585,BUY,False,False,False,False,HOLD,1414.049512175915,1409.9204878240848,SELL,HOLD
2025-09-17 08:05:00+00:00,1414.3,1415.1,1413.5,1415.1,172484,72.89742461735062,SELL,1413.3430372952942,1412.4375532826894,BUY,False,False,False,False,HOLD,1414.571734953912,1409.6282650460878,SELL,SELL
2025-09-17 08:10:00+00:00,1415.1,1416.2,1414.0,1414.2,135963,64.05773059114863,HOLD,1413.5144298362352,1412.5977757115356,BUY,False,False,False,False,HOLD,1414.852885185444,1409.5671148145561,HOLD,HOLD
2025-09-17 08:15:00+00:00,1414.2,1414.6,1412.5,1413.3,187983,56.65867719382921,HOLD,1413.4715438689882,1412.6616142832142,BUY,False,False,False,False,HOLD,1414.9644963053895,1409.6255036946106,HOLD,HOLD
2025-09-17 08:20:00+00:00,1413.3,1413.7,1412.0,1413.0,80651,54.402930468273,HOLD,1413.3772350951908,1412.692376621104,BUY,False,False,False,False,HOLD,1415.0153019872928,1409.764698012707,HOLD,HOLD
2025-09-17 08:25:00+00:00,1413.2,1414.3,1413.1,1414.3,48296,61.54721143147141,HOLD,1413.5617880761529,1412.8385242010033,BUY,False,False,False,False,HOLD,1415.210572268856,1409.9194277311442,HOLD,HOLD
2025-09-17 08:30:00+00:00,1414.2,1414.2,1412.7,1413.3,91321,54.47637017693829,HOLD,1413.5094304609224,1412.8804765463667,BUY,False,False,False,False,HOLD,1415.2703192415074,1410.0396807584925,HOLD,HOLD
2025-09-17 08:35:00+00:00,1413.8,1413.8,1412.0,1413.0,87221,52.52675361828632,HOLD,1413.407544368738,1412.8913423148788,BUY,False,False,False,False,HOLD,1415.2959920260773,1410.1540079739225,HOLD,HOLD
2025-09-17 08:40:00+00:00,1413.0,1414.1,1411.9,1413.6,231046,55.924224068130236,HOLD,1413.4460354949904,1412.9557657407988,BUY,False,False,False,False,HOLD,1415.33918270513,1410.35081729487,HOLD,HOLD
2025-09-17 08:45:00+00:00,1413.8,1414.3,1412.8,1414.2,59399,59.07811769896345,HOLD,1413.5968283959924,1413.0688779461807,BUY,False,False,False,False,HOLD,1415.4428393854416,1410.5371606145584,HOLD,HOLD
2025-09-17 08:50:00+00:00,1414.0,1414.3,1413.2,1413.5,54394,54.204886788697216,HOLD,1413.577462716794,1413.1080708601642,BUY,False,False,False,False,HOLD,1415.41604897537,1410.7939510246301,HOLD,HOLD
2025-09-17 08:55:00+00:00,1413.9,1414.0,1410.3,1412.8,253138,49.782546738578255,HOLD,1413.421970173435,1413.0800644183312,BUY,False,False,False,False,HOLD,1415.3226573498814,1411.0473426501185,HOLD,HOLD
2025-09-17 09:00:00+00:00,1412.9,1413.1,1410.0,1412.0,244822,45.239871540981355,HOLD,1413.1375761387483,1412.9818767439374,BUY,False,False,False,False,HOLD,1415.1970343894793,1411.2729656105205,HOLD,HOLD
2025-09-17 09:05:00+00:00,1412.0,1413.8,1410.6,1413.3,209062,52.780297364711934,HOLD,1413.1700609109987,1413.010797039943,BUY,False,False,False,False,HOLD,1414.8905262240835,1411.8494737759167,HOLD,HOLD
2025-09-17 09:10:00+00:00,1413.3,1414.0,1412.2,1413.8,99678,55.3281632216932,HOLD,1413.296048728799,1413.0825427635846,BUY,False,False,False,False,HOLD,1414.9093776557609,1411.960622344239,HOLD,HOLD
2025-09-17 09:15:00+00:00,1413.9,1414.5,1413.4,1414.4,92994,58.24007962294769,HOLD,1413.5168389830394,1413.2023116032585,BUY,False,False,False,False,HOLD,1415.0176642998752,1412.012335700125,HOLD,HOLD
2025-09-17 09:20:00+00:00,1414.4,1415.9,1413.8,1415.7,181095,63.75313470823869,HOLD,1413.9534711864317,1413.4293741847805,BUY,False,False,False,False,HOLD,1415.389182327159,1411.960817672841,SELL,HOLD
2025-09-17 09:25:00+00:00,1415.8,1415.9,1414.5,1415.2,76988,60.44773461576502,HOLD,1414.2027769491453,1413.5903401679823,BUY,False,False,False,False,HOLD,1415.5782309358644,1412.0217690641355,HOLD,HOLD
2025-09-17 09:30:00+00:00,1415.2,1415.8,1413.9,1414.2,173170,54.3756019950441,HOLD,1414.2022215593165,1413.6457637890746,BUY,False,False,False,False,HOLD,1415.615922291576,1412.054077708424,HOLD,HOLD
2025-09-17 09:35:00+00:00,1414.4,1414.4,1413.5,1413.5,120924,50.547826741419264,HOLD,1414.0617772474534,1413.6325125355224,BUY,False,False,False,False,HOLD,1415.615922291576,1412.054077708424,HOLD,HOLD
2025-09-17 09:40:00+00:00,1413.7,1414.0,1413.1,1413.9,127615,52.60114757704385,HOLD,1414.0294217979626,1413.6568295777477,BUY,False,False,False,False,HOLD,1415.5828711545698,1412.0471288454303,HOLD,HOLD
2025-09-17 09:45:00+00:00,1413.9,1414.6,1413.2,1413.3,200305,49.29480016551494,HOLD,1413.8835374383702,1413.6243905252252,BUY,False,False,False,False,HOLD,1415.3981627781902,1412.0518372218096,HOLD,HOLD
2025-09-17 09:50:00+00:00,1413.3,1413.5,1412.5,1413.0,134660,47.68098723003816,HOLD,1413.7068299506964,1413.5676277502048,BUY,False,False,False,False,HOLD,1415.3524459050066,1411.9775540949934,HOLD,HOLD
2025-09-17 09:55:00+00:00,1413.0,1413.4,1412.0,1413.0,156577,47.68098723003816,HOLD,1413.5654639605573,1413.5160252274588,BUY,False,False,False,False,HOLD,1415.3563349452797,1411.9436650547204,HOLD,HOLD
2025-09-18 03:45:00+00:00,1420.4,1422.0,1416.4,1417.4,613908,66.39471903528592,HOLD,1414.332371168446,1413.8691138431445,BUY,False,False,False,False,HOLD,1416.232068673675,1411.5079313263248,SELL,HOLD
2025-09-18 03:50:00+00:00,1417.2,1417.6,1415.1,1416.9,206125,63.61032628017579,HOLD,1414.8458969347569,1414.144648948313,BUY,False,False,False,False,HOLD,1416.7206810289442,1411.2793189710558,SELL,HOLD
2025-09-18 03:55:00+00:00,1416.9,1419.2,1416.7,1418.5,156230,68.20533068220422,HOLD,1415.5767175478056,1414.540589953012,BUY,False,False,False,False,HOLD,1417.6181950036141,1410.9018049963859,SELL,HOLD
2025-09-18 04:00:00+00:00,1418.5,1419.0,1417.3,1418.7,106553,68.73674910066075,HOLD,1416.2013740382445,1414.9187181391017,BUY,False,False,False,False,HOLD,1418.3857647262344,1410.7042352737658,SELL,HOLD
2025-09-18 04:05:00+00:00,1418.8,1420.0,1417.9,1418.5,165185,67.52137974548376,HOLD,1416.6610992305957,1415.2442892173651,BUY,False,False,False,False,HOLD,1418.9856870083158,1410.5943129916845,HOLD,HOLD
2025-09-18 04:10:00+00:00,1418.3,1418.6,1417.0,1418.5,70849,67.52137974548376,HOLD,1417.0288793844766,1415.5402629248774,BUY,False,False,False,False,HOLD,1419.5031750683386,1410.5068249316616,HOLD,HOLD
2025-09-18 04:15:00+00:00,1418.5,1420.3,1418.0,1420.3,119832,72.58163793654614,SELL,1417.6831035075813,1415.9729662953432,BUY,False,False,False,False,HOLD,1420.362222968319,1410.327777031681,HOLD,SELL
2025-09-18 04:20:00+00:00,1420.2,1420.9,1419.5,1420.0,102220,70.60713790227297,SELL,1418.146482806065,1416.3390602684938,BUY,False,False,False,False,HOLD,1420.979955724246,1410.4300442757537,HOLD,SELL
2025-09-18 04:25:00+00:00,1419.9,1420.1,1418.6,1419.5,60161,67.32007218441547,HOLD,1418.4171862448522,1416.6264184259032,BUY,False,False,False,False,HOLD,1421.3121274729062,1410.8478725270936,HOLD,HOLD
2025-09-18 04:30:00+00:00,1419.3,1419.9,1418.4,1419.2,73542,65.35413874872276,HOLD,1418.573748995882,1416.8603803871847,BUY,False,False,False,False,HOLD,1421.6124662413777,1411.1375337586223,HOLD,HOLD
2025-09-18 04:35:00+00:00,1419.3,1419.7,1418.8,1419.3,54239,65.71356516560189,HOLD,1418.7189991967057,1417.0821639883497,BUY,False,False,False,False,HOLD,1421.8957501593977,1411.4042498406025,HOLD,HOLD
2025-09-18 04:40:00+00:00,1419.3,1419.7,1417.6,1418.0,79127,57.37972562130085,HOLD,1418.5751993573645,1417.1656036257725,BUY,False,False,False,False,HOLD,1421.9971431583635,1411.6628568416363,HOLD,HOLD
2025-09-18 04:45:00+00:00,1417.9,1418.0,1416.4,1417.0,97843,51.924601824025,HOLD,1418.2601594858918,1417.1505487507022,BUY,False,False,False,False,HOLD,1422.0349262741047,1411.7550737258953,HOLD,HOLD
2025-09-18 04:50:00+00:00,1416.8,1417.4,1416.5,1416.9,109963,51.39836632408258,HOLD,1417.9881275887135,1417.1277715915473,BUY,False,False,False,False,HOLD,1422.0577533364012,1411.9022466635988,HOLD,HOLD
2025-09-18 04:55:00+00:00,1416.9,1417.3,1416.9,1417.0,29136,51.92308705674113,HOLD,1417.790502070971,1417.1161559923157,BUY,False,False,False,False,HOLD,1422.026536992739,1412.2134630072612,HOLD,HOLD
2025-09-18 05:00:00+00:00,1417.0,1417.2,1416.2,1416.4,54685,48.53708672695285,HOLD,1417.5124016567768,1417.051050902105,BUY,False,False,False,False,HOLD,1421.8840794250361,1412.6459205749636,HOLD,HOLD
2025-09-18 05:05:00+00:00,1416.4,1416.6,1413.8,1416.1,139447,46.89056800947055,HOLD,1417.2299213254214,1416.9645917291864,BUY,False,False,False,False,HOLD,1421.7552787700338,1412.9947212299662,HOLD,HOLD
2025-09-18 05:10:00+00:00,1416.0,1418.0,1415.5,1416.9,157946,51.605173119988436,HOLD,1417.1639370603373,1416.9587197538058,BUY,False,False,False,False,HOLD,1421.5049367080926,1413.605063291907,HOLD,HOLD
2025-09-18 05:15:00+00:00,1416.9,1417.6,1416.6,1416.6,47301,49.819154549607525,HOLD,1417.0511496482698,1416.926108867096,BUY,False,False,False,False,HOLD,1421.0949968668585,1414.3750031331417,HOLD,HOLD
2025-09-18 05:20:00+00:00,1416.5,1417.6,1415.9,1416.0,127330,46.363105273072016,HOLD,1416.8409197186159,1416.8419171519054,SELL,False,True,False,True,SHORT,1420.5511819731057,1415.2188180268943,HOLD,HOLD
2025-09-18 05:25:00+00:00,1416.0,1416.8,1415.9,1416.8,37578,51.22193379029467,HOLD,1416.8327357748926,1416.838106501732,SELL,False,False,False,False,HOLD,1420.5574160726105,1415.1525839273895,HOLD,HOLD
2025-09-18 05:30:00+00:00,1417.0,1417.0,1415.6,1415.8,51819,45.65460087697308,HOLD,1416.6261886199143,1416.7437331833928,SELL,False,False,False,False,HOLD,1420.626193273465,1414.9738067265348,HOLD,HOLD
2025-09-18 05:35:00+00:00,1415.6,1415.9,1415.0,1415.4,52140,43.61263615636291,HOLD,1416.3809508959316,1416.6215756212662,SELL,False,False,False,False,HOLD,1420.6442806151576,1414.6457193848423,HOLD,HOLD
2025-09-18 05:40:00+00:00,1415.5,1415.9,1415.0,1415.3,38187,43.09371389730543,HOLD,1416.1647607167454,1416.5014323829694,SELL,False,False,False,False,HOLD,1420.6050748264208,1414.344925173579,HOLD,HOLD
2025-09-18 05:45:00+00:00,1415.2,1415.8,1415.1,1415.2,27784,42.548509938444866,HOLD,1415.9718085733964,1416.383120348154,SELL,False,False,False,False,HOLD,1420.5582545917284,1414.0617454082715,HOLD,HOLD
2025-09-18 05:50:00+00:00,1415.1,1415.5,1414.7,1414.9,40692,40.877661497476716,HOLD,1415.7574468587172,1416.2482912255946,SELL,False,False,False,False,HOLD,1420.4973978706128,1413.762602129387,HOLD,HOLD
2025-09-18 05:55:00+00:00,1415.1,1415.7,1414.7,1415.6,43617,46.18767835977242,HOLD,1415.725957486974,1416.1893556596315,SELL,False,False,False,False,HOLD,1419.9746274549243,1413.8153725450757,HOLD,HOLD
2025-09-18 06:00:00+00:00,1415.3,1415.7,1414.2,1415.3,104359,44.34928347790667,HOLD,1415.6407659895792,1416.1085051451196,SELL,False,False,False,False,HOLD,1419.4452241709037,1413.8747758290965,HOLD,HOLD
2025-09-18 06:05:00+00:00,1415.3,1417.0,1415.3,1415.4,102245,45.1332283171858,HOLD,1415.5926127916637,1416.0440955864724,SELL,False,False,False,False,HOLD,1418.9483384928824,1413.9616615071175,HOLD,HOLD
2025-09-18 06:10:00+00:00,1415.5,1415.5,1414.8,1415.0,23903,42.55114265142824,HOLD,1415.474090233331,1415.9491778058841,SELL,False,False,False,False,HOLD,1418.4564296395372,1414.0335703604626,HOLD,HOLD
2025-09-18 06:15:00+00:00,1415.1,1416.0,1414.9,1415.9,56265,49.545408610510336,HOLD,1415.5592721866649,1415.9447070962583,SELL,False,False,False,False,HOLD,1417.7569474921713,1414.3930525078288,HOLD,HOLD
2025-09-18 06:20:00+00:00,1415.9,1416.5,1415.5,1416.1,60451,50.973844506623784,HOLD,1415.667417749332,1415.958824632962,SELL,False,False,False,False,HOLD,1417.3980787588935,1414.5619212411066,HOLD,HOLD
2025-09-18 06:25:00+00:00,1416.2,1416.3,1415.6,1415.8,40051,48.74457638883436,HOLD,1415.6939341994657,1415.9443860299655,SELL,False,False,False,False,HOLD,1417.2555069993732,1414.584493000627,HOLD,HOLD
2025-09-18 06:30:00+00:00,1415.8,1415.9,1412.8,1413.5,152760,35.81310035010959,HOLD,1415.2551473595727,1415.7221691181503,SELL,False,False,False,False,HOLD,1417.3909240009702,1414.1090759990298,BUY,HOLD
2025-09-18 06:35:00+00:00,1413.5,1415.0,1413.3,1414.9,92019,45.32179555205573,HOLD,1415.1841178876582,1415.6474264710455,SELL,False,False,False,False,HOLD,1417.2164224190426,1414.0735775809574,HOLD,HOLD
2025-09-18 06:40:00+00:00,1415.0,1415.3,1414.0,1415.3,243916,47.70547257013171,HOLD,1415.2072943101266,1415.615842246405,SELL,False,False,False,False,HOLD,1417.1267772150006,1414.0532227849992,HOLD,HOLD
2025-09-18 06:45:00+00:00,1415.2,1415.4,1413.6,1414.3,121351,42.69441983466522,HOLD,1415.0258354481011,1415.4962202240044,SELL,False,False,False,False,HOLD,1417.1196165881959,1413.8803834118041,HOLD,HOLD
2025-09-18 06:50:00+00:00,1414.1,1414.8,1413.7,1414.6,43870,44.57533741997128,HOLD,1414.940668358481,1415.4147456581857,SELL,False,False,False,False,HOLD,1416.9099158727877,1413.8600841272123,HOLD,HOLD
2025-09-18 06:55:00+00:00,1414.5,1415.0,1414.1,1414.5,51841,44.05624609482234,HOLD,1414.8525346867848,1415.3315869619869,SELL,False,False,False,False,HOLD,1416.7404973911687,1413.8195026088313,HOLD,HOLD
2025-09-18 07:00:00+00:00,1414.5,1414.9,1413.4,1413.4,36012,38.71539797032227,HOLD,1414.562027749428,1415.1559881472608,SELL,False,False,False,False,HOLD,1416.792206474016,1413.5077935259842,BUY,HOLD
2025-09-18 07:05:00+00:00,1413.1,1414.8,1412.6,1414.0,135674,42.78941093700633,HOLD,1414.4496221995423,1415.0508983156915,SELL,False,False,False,False,HOLD,1416.5330163969604,1413.4869836030396,HOLD,HOLD
2025-09-18 07:10:00+00:00,1413.5,1414.2,1411.7,1413.0,113033,38.22812341376774,HOLD,1414.1596977596341,1414.8644530142649,SELL,False,False,False,False,HOLD,1416.5893634067188,1413.1506365932814,BUY,HOLD
2025-09-18 07:15:00+00:00,1412.7,1413.2,1411.0,1412.0,151212,34.291512715246654,HOLD,1413.7277582077074,1414.6040481947862,SELL,False,False,False,False,HOLD,1416.8235521378729,1412.5764478621272,BUY,HOLD
2025-09-18 07:20:00+00:00,1411.9,1415.0,1410.7,1415.0,250519,50.69500578015295,HOLD,1413.982206566166,1414.640043813442,SELL,False,False,False,False,HOLD,1416.794901468927,1412.5750985310729,HOLD,HOLD
2025-09-18 07:25:00+00:00,1414.6,1416.0,1413.5,1415.5,135531,52.80948312971916,HOLD,1414.2857652529328,1414.7182216485835,SELL,False,False,False,False,HOLD,1416.8294921554586,1412.5705078445415,HOLD,HOLD
2025-09-18 07:30:00+00:00,1415.5,1415.5,1412.9,1413.8,79849,45.64237494795428,HOLD,1414.1886122023463,1414.6347469532577,SELL,False,False,False,False,HOLD,1416.809279386127,1412.480720613873,HOLD,HOLD
2025-09-18 07:35:00+00:00,1413.3,1413.7,1412.3,1412.6,176890,41.37387528007386,HOLD,1413.8708897618772,1414.449769957507,SELL,False,False,False,False,HOLD,1416.7923440037891,1412.1976559962106,HOLD,HOLD
2025-09-18 07:40:00+00:00,1412.5,1413.5,1411.7,1412.3,106142,40.35772398398851,HOLD,1413.5567118095018,1414.254336325006,SELL,False,False,False,False,HOLD,1416.806899138163,1411.8831008618365,HOLD,HOLD
2025-09-18 07:45:00+00:00,1412.6,1413.8,1412.2,1413.3,51312,45.19003755028184,HOLD,1413.5053694476017,1414.1675784772783,SELL,False,False,False,False,HOLD,1416.6915516028082,1411.7884483971923,HOLD,HOLD
2025-09-18 07:50:00+00:00,1413.4,1415.0,1413.3,1414.8,119413,51.53339831128869,HOLD,1413.7642955580814,1414.2250713429803,SELL,False,False,False,False,HOLD,1416.6701035349408,1411.7898964650592,HOLD,HOLD
2025-09-18 07:55:00+00:00,1414.7,1415.0,1413.6,1414.0,60786,48.321347860405524,HOLD,1413.811436446465,1414.2046103118003,SELL,False,False,False,False,HOLD,1416.4458667770414,1411.8241332229586,HOLD,HOLD
2025-09-18 08:00:00+00:00,1413.8,1415.2,1412.6,1415.2,273861,53.048691945953756,HOLD,1414.089149157172,1414.2951002834548,SELL,False,False,False,False,HOLD,1416.2711633781744,1411.908836621826,HOLD,HOLD
2025-09-18 08:05:00+00:00,1415.1,1415.6,1413.9,1414.3,103970,49.39889097979841,HOLD,1414.1313193257374,1414.2955457122314,SELL,False,False,False,False,HOLD,1416.046618488371,1411.9833815116287,HOLD,HOLD
2025-09-18 08:10:00+00:00,1414.4,1415.0,1414.0,1415.0,42783,52.15604957362035,HOLD,1414.30505546059,1414.3595870111194,SELL,False,False,False,False,HOLD,1416.1520888740288,1412.027911125971,HOLD,HOLD
